date,tweet,year,hour,month,day,RT_flag
2020-02-29 14:59:58,"今夜は久しぶりに 
お月様を見れましたが、
少し雲がかかって
ボンヤリ月でした
☁🌛☁

　　　🔭(ㆁωㆁ*) https://t.co/Z6RHtjmL6n",2020,14,2,29,False
2020-02-29 14:59:58,長期的にはジャイロに慣れた方が良いんだけど、今回の大会しか見てないのかなってちょっと悲しくなった,2020,14,2,29,False
2020-02-29 14:59:58,不二先輩の誕生日で言いたいことたくさんあるけど、上手くまとまらないね😭😭,2020,14,2,29,False
2020-02-29 14:59:58,"フェルナンドと遊ぼう
・華麗なるフェルナンド
・フェルナンドの憂鬱
・翔べフェルナンド
・Oh! フェルナンド
・怒りのフェルナンド
・本気のフェルナンド
・フェルナンドのタンゴ
・欲望のフェルナンド
・フェルナンドは眠らない
・… https://t.co/miGknlVj9Z",2020,14,2,29,False
2020-02-29 14:59:58,"@takukuroneko BLEEDは1の哀しいストーリーを見事に表現してるところが良いですね
一番歌は正に春日の歌って感じでどん底からの希望の光を視てる人間の視点って感じですね，PVも何回も視るくらい好き
アルペジオはカッコよ… https://t.co/m3z7DHktg2",2020,14,2,29,False
2020-02-29 14:59:58,"『劇場版 魔法少女まどか☆マギカ[新編]叛逆の物語』より、「鹿目まどか」「暁美ほむら」が生き生きとした瞳・シンプルな可動が魅力の「Figuarts mini」になって店頭予約受付中♪
詳細は特設ページで→… https://t.co/6YI6YHjrWt",2020,14,2,29,False
2020-02-29 14:59:58,いま私はろしょばにソワソワするささらの疑似体験をしている,2020,14,2,29,False
2020-02-29 14:59:58,最近まためみたんロスが来ててこの曲聞くとなんか悲しくなる https://t.co/yuaWlGiOoO,2020,14,2,29,False
2020-02-29 14:59:57,"@calla_lily3 
えー！
困ったなー…再来週までに買わんとやのに…間に合うかなー😭
昨日ダイレックス行ったのに！見てなかった！笑",2020,14,2,29,False
2020-02-29 14:59:56,"@dodo8rerere あ！いえいえ全然大丈夫ですよ！w
どう森の需要とコロナの影響なんでしょうね…
困ったものです😎",2020,14,2,29,False
2020-02-29 14:59:56,"ある！だるくてだるくてだるくてだるくてだるいのが今月だったな〜 

#Peing #質問箱 https://t.co/s4vbgiRDY6",2020,14,2,29,False
2020-02-29 14:59:56,"@irohasujo_ 寂しがり屋で構ってちゃんでしょうか……
それに値しないことすら気づいてないでしょうね……哀れです……",2020,14,2,29,False
2020-02-29 14:59:56,ダウトのライブ映像たくさんいろんな視点、角度から見れてたのしい！誕生日にみれるはずの久々ライブ延期になってから世界も暗い感じになってるから、なんな観れてげんきになれるしライブ行った気分になれる(それは言い過ぎだけど)たまにはこうゆう企画もいいねぇ。,2020,14,2,29,False
2020-02-29 14:59:55,"そわそわしてるかやたんかわいい
 #かやりうむ",2020,14,2,29,False
2020-02-29 14:59:55,ところで人格完成したので明日からランク戦に参戦できるよアニィ！でも今日は負けてばっかりだから不安だぜ。サバイバーになる予定は無いから別に迷惑もクソもないけどな！,2020,14,2,29,False
2020-02-29 14:59:55,Amazon @AmazonJPKindle のマンガ本棚を最近iPadProで使っている。次の巻にサクサク進めたり、アプリと違って購入もノンストップで色々良い気がしてきているんだけど、safari の仕様なのか全画面じゃないのが… https://t.co/hPKivfUmL7,2020,14,2,29,False
2020-02-29 14:59:55,フェンリル「フェンリルだ、雪国出身で双子の弟と一緒に騎士団に入団した、まあなんだ、困ったことあったらいつでも頼ってくれな？」,2020,14,2,29,False
2020-02-29 14:59:55,飲み会終わった。すごく楽しみにしてた。だけど惨めな思いをいっぱいした。やけ酒した。電車で寝過ごした。人生うまくいかないのは今に始まったことじゃない。,2020,14,2,29,False
2020-02-29 14:59:55,"✅１０００人のフォロワーさんと繋がった振り返り

☀️意外と早かった
😘Twitterは楽しい
👍１０００名さんと繋がるの大変
🥳Twitterは楽しい
😀色んな人にリプするの緊張する
😊Twitterは楽しい

以上です。… https://t.co/CTRBBCgh5E",2020,14,2,29,False
2020-02-29 14:59:54,"@riri___ooo island boyが聞けたの割と嬉しかった
falling期待したけど聞けんかった(((",2020,14,2,29,False
2020-02-29 14:59:54,"フィリップ・ルクレール ジュヴレ・シャンベルタン アン・シャン'03
ボトルがグッドルッキング。角が取れてるけどまだまだエネルギッシュないい酒。微かに血と脂の風味ある。コルクが奥までガッツリ入ってたが崩壊させずに抜けたのでうれしい。 https://t.co/IsIEAfgLOI",2020,14,2,29,False
2020-02-29 14:59:54,"@Principal_0619 ほんと悲しくなりました😭
この仕事あるあるですよね( ᐛ👐)",2020,14,2,29,False
2020-02-29 14:59:53,"@szk_47 うわあんありがとうございます.˚‧º·(ฅдฅ｡)‧º·˚.
マジで疲れて次の日ダルかったです…💦",2020,14,2,29,False
2020-02-29 14:59:53,"は？？？怒るよ？？？？💢(大好きです)
 #岸優太 #岸くん https://t.co/MbjnoHBlDB",2020,14,2,29,False
2020-02-29 14:59:53,昨日の雪の日紺紅の続きだけど、そうこうしてるうちに雲が晴れて2人で日の出を見るんだよね。雪もまだちょっと降っててそれが反射してきらきら光っててめちゃくちゃ綺麗で…景色にみとれてる紅の横顔に紺はみとれてて…堪らなくなった紺が紅にキスして｢…仕返し｣って意地悪く微笑むの……ｳﾌﾌ,2020,14,2,29,False
2020-02-29 14:59:53,あと6日ソワソワだ,2020,14,2,29,False
2020-02-29 14:59:53,"会いにいけるアイドルはいたけど、会いに行かないと後悔するアイドルは初です😭
てか可愛すぎるでしょ💕
アイドル？天使？ポケモン？

ちなみに定期公演FC先行中です👇
告知✨
https://t.co/8gME4bCI4x… https://t.co/HW43EeszNh",2020,14,2,29,False
2020-02-29 14:59:53,"面白かったですね♪
でも見終わるまでずっーとモヤモヤしてました！
過去現在を行ったり来たりし…
良いことまでリセットされちゃうのが悲しかった💧
やっと気持ちを確かめたのに気持ちを伝える前に…😢
常に薬剤師が邪魔な存在でしたね(ﾟ… https://t.co/2rAWHfeOYq",2020,14,2,29,False
2020-02-29 14:59:53,あんまりソワソワしないで〜よそ見をするのはやめてよ〜〜,2020,14,2,29,False
2020-02-29 14:59:52,@THABILAND 治安の悪化が心配ですね。,2020,14,2,29,False
2020-02-29 14:59:52,"@dedede13th なるほど、傘の使い方上手いですね( ・∇・)

ラスボス前に、何度も何度もエマさん忍殺して、悲しくなりました(´；ω；`)

もう二度と戦いたくありません。

倫理的に(￣▽￣;)

さすが修羅ルート…でも… https://t.co/s4VgXpLcrq",2020,14,2,29,False
2020-02-29 14:59:52,みんなを追い払って、その間に姐さんが部下のΩ女性を手配してくれた。その後検査したらなんと第2の性、Ωの結果がでた。ちうやは嬉しくて嬉しくて泣き崩れる。それを森さんはΩであることが悲しくてだと思って「ヒートとか大変だと思うけど、可能な限り手伝うから気にしないで……」って言うんだけど,2020,14,2,29,False
2020-02-29 14:59:52,"@rihito_karube お忙しいのにお返事ありがとうございます

そろそろ社内で政治部とガチンコのケンカをしてもよくないですか

そうしないと気の短い読者の怒りを買いますよ

新聞社は黒川と同じく結局は官邸の用心棒かと読者から総スカンされるのも時間の問題かと",2020,14,2,29,False
2020-02-29 14:59:52,"@shimipan213 そうですね
多分聞けばわかりそうな気がかりします。
この映画に限らずその土地の方言の方がより深味が出ていいかもですね(^_^)v",2020,14,2,29,False
2020-02-29 14:59:52,富野と喧嘩して勝ったの誰やっけ？#SHIROBAKO,2020,14,2,29,False
2020-02-29 14:59:51,"@ss_ars_42 ちょっと面白すぎて笑ったwwwww
くらこかわいいねえ！！！！！！！！
ここで活発的④も加わりました🥳",2020,14,2,29,False
2020-02-29 14:59:51,"グラクロ なぜかいきなり2倍速なくなるんだけどどうして…
めっちゃイライラする",2020,14,2,29,False
