date,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25
2020-01-31,2511,184,2617,1193,613,1081,502,1359,75,640,656,716,287,604,465,89,95,119,143,336,350,93,53,99,31
2020-02-01,8926,614,11264,4074,2546,4550,2278,5176,288,2774,2349,2880,1048,1971,1620,357,337,330,601,1031,1338,260,208,335,141
2020-02-02,9616,667,11473,8155,2593,4869,2408,5521,298,2826,2467,2758,1071,2014,1735,358,425,351,629,1090,1361,297,194,357,130
2020-02-03,9167,631,11445,5892,2814,4993,2371,5074,261,2581,2288,3120,1103,1876,1767,359,375,341,619,1002,1278,250,157,314,108
2020-02-04,9366,597,10599,4762,2582,4786,2316,5022,275,2355,2283,2658,1074,1873,1724,339,482,319,645,959,1302,219,166,304,106
2020-02-05,8584,646,10884,5076,2693,4895,2422,4912,290,2442,2430,2819,1107,1925,1659,318,421,362,632,1005,1414,238,186,312,95
2020-02-06,9196,664,10440,4799,2516,4777,2258,5071,260,2445,2443,2661,1058,1963,1632,343,449,331,619,995,1353,257,178,335,93
2020-02-07,9530,581,10120,4523,2527,4367,2232,4794,296,2376,2197,2702,1013,1862,1622,343,434,340,621,1017,1341,227,178,315,123
2020-02-08,9266,613,10857,4245,2587,4758,2265,5231,317,2699,2382,2720,1209,1898,1603,337,403,369,643,914,1534,282,201,328,106
2020-02-09,9627,628,11478,7203,2611,5121,2384,5639,283,2879,2466,2785,1134,2059,1980,386,380,349,661,978,1468,275,187,387,125
2020-02-10,9212,600,11110,5349,2542,4866,2267,5259,316,2584,2390,2723,1044,1908,1771,423,415,320,662,973,1307,247,195,285,114
2020-02-11,11064,602,11863,5776,2521,5027,2297,5424,287,2786,2499,3738,1255,2096,1743,376,380,366,668,1030,1387,282,214,335,133
2020-02-12,9423,627,10906,5887,2655,5100,2322,5304,260,2415,2503,3064,1106,1975,1769,371,425,341,679,1057,1416,236,199,300,119
2020-02-13,9348,700,11911,5500,3339,4807,2988,5144,322,2583,2530,3733,1245,2109,1834,389,453,314,668,1009,1395,248,202,316,124
2020-02-14,9099,626,12225,5155,2725,4719,2461,5204,285,2521,2387,3018,1124,1967,1965,389,392,316,657,1015,1463,245,194,293,120
2020-02-15,9149,642,11112,4923,2706,4788,2281,5354,298,2692,2498,2810,993,2053,1722,379,446,346,676,1033,1383,255,204,315,117
2020-02-16,10092,662,12195,9503,2738,5208,2492,5880,298,3030,2592,2926,1255,2216,1893,390,484,394,677,1043,1427,294,213,368,131
2020-02-17,8704,633,11368,6024,2663,4802,2452,5297,301,2447,2561,2962,1088,2086,1750,333,497,368,709,1077,1369,240,211,338,124
2020-02-18,8725,670,11523,4960,2764,4916,2410,5234,302,2439,2608,3147,1082,2310,1903,371,496,309,650,1057,1445,230,187,317,152
2020-02-19,8672,659,10928,5102,2679,4718,2299,5228,290,2307,2648,2938,1129,2085,1784,373,543,319,712,1001,1386,225,191,310,118
2020-02-20,8642,633,11147,4798,2696,4790,2430,5420,276,2368,2619,3025,1021,2172,1644,351,470,328,669,1097,1359,271,209,307,117
2020-02-21,9455,649,11180,4615,2641,4611,2438,6074,297,2376,2466,3156,1058,1962,1739,347,402,363,580,1081,1432,234,193,317,116
2020-02-22,10265,644,11116,4692,2636,4694,2332,5766,308,2632,2460,2855,1112,2029,1708,372,432,373,648,1061,1363,273,221,336,128
2020-02-23,11223,630,11180,5144,2650,4984,2330,5861,306,2736,2578,2783,1001,2065,1765,358,395,361,686,1109,1366,371,218,347,117
2020-02-24,10545,693,11719,7189,2646,5189,2389,6116,346,2798,2607,2838,1119,2170,1712,368,433,361,642,1137,1337,290,213,329,133
2020-02-25,9531,653,11411,5804,2827,5393,2558,5789,253,2534,2834,3239,1103,2228,1699,377,421,365,630,1233,1382,257,245,309,154
2020-02-26,8985,671,16500,5491,3273,5144,3032,5708,315,3035,2927,5919,1303,2534,1781,340,436,376,629,1374,1498,236,218,310,140
2020-02-27,9012,744,16071,6021,3390,5007,3094,5475,286,2912,3291,5803,1397,2737,1683,321,474,380,612,1445,2423,252,255,339,142
2020-02-28,8429,662,15932,5537,3346,4676,2928,5504,341,3243,3097,5234,1363,2867,1744,364,434,354,635,1360,2167,245,240,342,152
2020-02-29,6779,486,11179,4003,2558,3643,2293,4259,262,2543,2191,3102,960,3733,1306,252,388,310,456,915,1208,213,173,250,124
